Filename,ClassId
./content/mini_holdout\00087.jpg,8
./content/mini_holdout\00088.jpg,22
./content/mini_holdout\00089.jpg,13
./content/mini_holdout\00090.jpg,3
./content/mini_holdout\00091.jpg,1
./content/mini_holdout\00092.jpg,2
./content/mini_holdout\00093.jpg,14
./content/mini_holdout\00094.jpg,12
./content/mini_holdout\00095.jpg,32
./content/mini_holdout\00096.jpg,3
./content/mini_holdout\00097.jpg,38
./content/mini_holdout\00098.jpg,9
./content/mini_holdout\00099.jpg,33
./content/mini_holdout\00100.jpg,1
./content/mini_holdout\00101.jpg,10
./content/mini_holdout\00102.jpg,5
./content/mini_holdout\00103.jpg,11
./content/mini_holdout\00104.jpg,33
./content/mini_holdout\00105.jpg,4
./content/mini_holdout\00106.jpg,35
./content/mini_holdout\00107.jpg,25
./content/mini_holdout\00108.jpg,33
./content/mini_holdout\00109.jpg,4
./content/mini_holdout\00110.jpg,1
./content/mini_holdout\00111.jpg,14
./content/mini_holdout\00112.jpg,16
./content/mini_holdout\00113.jpg,10
./content/mini_holdout\00114.jpg,23
./content/mini_holdout\00115.jpg,3
./content/mini_holdout\00116.jpg,27
./content/mini_holdout\00117.jpg,31
./content/mini_holdout\00118.jpg,1
./content/mini_holdout\00119.jpg,17
./content/mini_holdout\00120.jpg,13
./content/mini_holdout\00121.jpg,7
./content/mini_holdout\00122.jpg,1
./content/mini_holdout\00123.jpg,8
./content/mini_holdout\00124.jpg,2
./content/mini_holdout\00125.jpg,10
./content/mini_holdout\00126.jpg,10
./content/mini_holdout\00127.jpg,30
./content/mini_holdout\00128.jpg,1
./content/mini_holdout\00129.jpg,6
./content/mini_holdout\00130.jpg,36
./content/mini_holdout\00131.jpg,3
./content/mini_holdout\00132.jpg,14
./content/mini_holdout\00133.jpg,13
./content/mini_holdout\00134.jpg,11
./content/mini_holdout\00135.jpg,10
./content/mini_holdout\00136.jpg,18
./content/mini_holdout\00137.jpg,40
./content/mini_holdout\00138.jpg,2
./content/mini_holdout\00139.jpg,38
./content/mini_holdout\00140.jpg,41
./content/mini_holdout\00141.jpg,4
./content/mini_holdout\00142.jpg,6
./content/mini_holdout\00143.jpg,18
./content/mini_holdout\00144.jpg,17
./content/mini_holdout\00145.jpg,21
./content/mini_holdout\00146.jpg,2
./content/mini_holdout\00147.jpg,41
./content/mini_holdout\00148.jpg,11
./content/mini_holdout\00149.jpg,21
./content/mini_holdout\00150.jpg,7
./content/mini_holdout\00151.jpg,24
./content/mini_holdout\00152.jpg,11
./content/mini_holdout\00153.jpg,25
./content/mini_holdout\00154.jpg,17
./content/mini_holdout\00155.jpg,3
./content/mini_holdout\00156.jpg,6
./content/mini_holdout\00157.jpg,9
./content/mini_holdout\00158.jpg,7
./content/mini_holdout\00159.jpg,4
./content/mini_holdout\00160.jpg,13
./content/mini_holdout\00161.jpg,16
./content/mini_holdout\00162.jpg,4
./content/mini_holdout\00163.jpg,27
./content/mini_holdout\00164.jpg,18
./content/mini_holdout\00165.jpg,9
./content/mini_holdout\00166.jpg,13
./content/mini_holdout\00167.jpg,14
./content/mini_holdout\00168.jpg,29
./content/mini_holdout\00169.jpg,17
./content/mini_holdout\00170.jpg,13
./content/mini_holdout\00171.jpg,38
./content/mini_holdout\00172.jpg,26
./content/mini_holdout\00173.jpg,25
./content/mini_holdout\00174.jpg,33
./content/mini_holdout\00175.jpg,1
./content/mini_holdout\00176.jpg,3
./content/mini_holdout\00177.jpg,40
./content/mini_holdout\00178.jpg,13
./content/mini_holdout\00179.jpg,2
./content/mini_holdout\00180.jpg,8
./content/mini_holdout\00181.jpg,4
./content/mini_holdout\00182.jpg,36
./content/mini_holdout\00183.jpg,25
./content/mini_holdout\00184.jpg,20
./content/mini_holdout\00185.jpg,25
./content/mini_holdout\00186.jpg,18
./content/mini_holdout\00187.jpg,1
./content/mini_holdout\00188.jpg,10
./content/mini_holdout\00189.jpg,8
./content/mini_holdout\00190.jpg,10
./content/mini_holdout\00191.jpg,29
./content/mini_holdout\00192.jpg,12
./content/mini_holdout\00193.jpg,38
./content/mini_holdout\00194.jpg,31
./content/mini_holdout\00195.jpg,2
./content/mini_holdout\00196.jpg,8
./content/mini_holdout\00197.jpg,38
./content/mini_holdout\00198.jpg,19
./content/mini_holdout\00199.jpg,28
./content/mini_holdout\00200.jpg,17
